group_name,mean_count,prop_infeasible
dM 20 aM 3 XM 12 YM 15 ,0.12000000000000002,0.0
dM 20 aM 3 XM 15 YM 15 ,0.1,0.0
dM 20 aM 3 XM 3 YM 20 ,10.0,1.0
dM 20 aM 3 XM 6 YM 20 ,0.12000000000000002,0.0
dM 20 aM 3 XM 9 YM 20 ,0.1,0.0
dM 20 aM 3 XM 12 YM 20 ,0.13999999999999999,0.0
dM 20 aM 3 XM 15 YM 20 ,0.1,0.0
dM 20 aM 3 XM 3 YM 25 ,10.0,1.0
dM 20 aM 3 XM 6 YM 25 ,0.08,0.0
dM 20 aM 3 XM 9 YM 25 ,0.13999999999999999,0.0
dM 20 aM 3 XM 12 YM 25 ,0.13999999999999999,0.0
dM 20 aM 3 XM 15 YM 25 ,0.08,0.0
dM 25 aM 3 XM 3 YM 5 ,10.0,1.0
dM 25 aM 3 XM 6 YM 5 ,10.0,1.0
dM 25 aM 3 XM 9 YM 5 ,10.0,1.0
dM 25 aM 3 XM 12 YM 5 ,10.0,1.0
dM 25 aM 3 XM 15 YM 5 ,10.0,1.0
dM 25 aM 3 XM 3 YM 10 ,10.0,1.0
dM 25 aM 3 XM 6 YM 10 ,0.24,0.0
dM 25 aM 3 XM 9 YM 10 ,0.22000000000000003,0.0
dM 25 aM 3 XM 12 YM 10 ,0.2,0.0
dM 25 aM 3 XM 15 YM 10 ,0.18,0.0
dM 25 aM 3 XM 3 YM 15 ,10.0,1.0
dM 25 aM 3 XM 6 YM 15 ,0.06000000000000001,0.0
dM 25 aM 3 XM 9 YM 15 ,0.04,0.0
dM 25 aM 3 XM 12 YM 15 ,0.04,0.0
dM 25 aM 3 XM 15 YM 15 ,0.04,0.0
dM 25 aM 3 XM 3 YM 20 ,10.0,1.0
dM 25 aM 3 XM 6 YM 20 ,0.0,0.0
dM 25 aM 3 XM 9 YM 20 ,0.0,0.0
dM 25 aM 3 XM 12 YM 20 ,0.0,0.0
dM 25 aM 3 XM 15 YM 20 ,0.0,0.0
dM 25 aM 3 XM 3 YM 25 ,10.0,1.0
dM 25 aM 3 XM 6 YM 25 ,0.0,0.0
dM 25 aM 3 XM 9 YM 25 ,0.0,0.0
dM 25 aM 3 XM 12 YM 25 ,0.0,0.0
dM 25 aM 3 XM 15 YM 25 ,0.0,0.0
dM 5 aM 1 XM 3 serM 5 ,10.0,1.0
dM 5 aM 1 XM 3 serM 10 ,10.0,1.0
dM 5 aM 1 XM 3 serM 15 ,10.0,1.0
dM 5 aM 1 XM 3 serM 20 ,10.0,1.0
dM 5 aM 1 XM 3 serM 25 ,10.0,1.0
dM 5 aM 1 XM 6 serM 5 ,2.0,0.2
dM 5 aM 1 XM 6 serM 10 ,3.0,0.2
dM 5 aM 1 XM 6 serM 15 ,3.46,0.4
dM 5 aM 1 XM 6 serM 20 ,3.5200000000000005,0.2
dM 5 aM 1 XM 6 serM 25 ,3.28,0.2
dM 5 aM 1 XM 9 serM 5 ,2.0,0.2
dM 5 aM 1 XM 9 serM 10 ,3.2,0.2
dM 5 aM 1 XM 9 serM 15 ,3.28,0.2
dM 5 aM 1 XM 9 serM 20 ,3.2399999999999998,0.2
dM 5 aM 1 XM 9 serM 25 ,3.28,0.2
dM 5 aM 1 XM 12 serM 5 ,2.0,0.2
dM 5 aM 1 XM 12 serM 10 ,3.2400000000000007,0.2
dM 5 aM 1 XM 12 serM 15 ,3.3600000000000003,0.2
dM 5 aM 1 XM 12 serM 20 ,3.5799999999999996,0.2
dM 5 aM 1 XM 12 serM 25 ,3.4,0.4
dM 5 aM 1 XM 15 serM 5 ,2.0,0.2
dM 5 aM 1 XM 15 serM 10 ,3.34,0.2
dM 5 aM 1 XM 15 serM 15 ,3.2600000000000002,0.2
dM 5 aM 1 XM 15 serM 20 ,3.5,0.2
dM 5 aM 1 XM 15 serM 25 ,3.08,0.2
dM 10 aM 1 XM 3 serM 5 ,10.0,1.0
dM 10 aM 1 XM 3 serM 10 ,10.0,1.0
dM 10 aM 1 XM 3 serM 15 ,10.0,1.0
dM 10 aM 1 XM 3 serM 20 ,10.0,1.0
dM 10 aM 1 XM 3 serM 25 ,10.0,1.0
dM 10 aM 1 XM 6 serM 5 ,2.0,0.2
dM 10 aM 1 XM 6 serM 10 ,2.0,0.2
dM 10 aM 1 XM 6 serM 15 ,2.08,0.2
dM 10 aM 1 XM 6 serM 20 ,2.46,0.2
dM 10 aM 1 XM 6 serM 25 ,2.4,0.2
dM 10 aM 1 XM 9 serM 5 ,2.0,0.2
dM 10 aM 1 XM 9 serM 10 ,2.0,0.2
dM 10 aM 1 XM 9 serM 15 ,2.12,0.2
dM 10 aM 1 XM 9 serM 20 ,2.46,0.2
dM 10 aM 1 XM 9 serM 25 ,2.6399999999999997,0.2
dM 10 aM 1 XM 12 serM 5 ,2.0,0.2
dM 10 aM 1 XM 12 serM 10 ,2.0,0.2
dM 10 aM 1 XM 12 serM 15 ,2.08,0.2
dM 10 aM 1 XM 12 serM 20 ,2.48,0.2
dM 10 aM 1 XM 12 serM 25 ,2.46,0.2
dM 10 aM 1 XM 15 serM 5 ,2.0,0.2
dM 10 aM 1 XM 15 serM 10 ,2.0,0.2
dM 10 aM 1 XM 15 serM 15 ,2.02,0.2
dM 10 aM 1 XM 15 serM 20 ,2.54,0.2
dM 10 aM 1 XM 15 serM 25 ,2.4,0.2
dM 15 aM 1 XM 3 serM 5 ,10.0,1.0
dM 15 aM 1 XM 3 serM 10 ,10.0,1.0
dM 15 aM 1 XM 3 serM 15 ,10.0,1.0
dM 15 aM 1 XM 3 serM 20 ,10.0,1.0
dM 15 aM 1 XM 3 serM 25 ,10.0,1.0
dM 15 aM 1 XM 6 serM 5 ,2.0,0.2
dM 15 aM 1 XM 6 serM 10 ,2.0,0.2
dM 15 aM 1 XM 6 serM 15 ,2.0,0.2
dM 15 aM 1 XM 6 serM 20 ,2.0,0.2
dM 15 aM 1 XM 6 serM 25 ,2.0999999999999996,0.2
dM 15 aM 1 XM 9 serM 5 ,2.0,0.2
dM 15 aM 1 XM 9 serM 10 ,2.0,0.2
dM 15 aM 1 XM 9 serM 15 ,2.0,0.2
dM 15 aM 1 XM 9 serM 20 ,2.02,0.2
dM 15 aM 1 XM 9 serM 25 ,2.12,0.2
dM 15 aM 1 XM 12 serM 5 ,2.0,0.2
dM 15 aM 1 XM 12 serM 10 ,2.0,0.2
dM 15 aM 1 XM 12 serM 15 ,2.0,0.2
dM 15 aM 1 XM 12 serM 20 ,2.02,0.2
dM 15 aM 1 XM 12 serM 25 ,2.0799999999999996,0.2
dM 15 aM 1 XM 15 serM 5 ,2.0,0.2
dM 15 aM 1 XM 15 serM 10 ,2.0,0.2
dM 15 aM 1 XM 15 serM 15 ,2.0,0.2
dM 15 aM 1 XM 15 serM 20 ,2.02,0.2
dM 15 aM 1 XM 15 serM 25 ,2.0999999999999996,0.2
dM 20 aM 1 XM 3 serM 5 ,10.0,1.0
dM 20 aM 1 XM 3 serM 10 ,10.0,1.0
dM 20 aM 1 XM 3 serM 15 ,10.0,1.0
dM 20 aM 1 XM 3 serM 20 ,10.0,1.0
dM 20 aM 1 XM 3 serM 25 ,10.0,1.0
dM 20 aM 1 XM 6 serM 5 ,2.0,0.2
dM 20 aM 1 XM 6 serM 10 ,2.0,0.2
dM 20 aM 1 XM 6 serM 15 ,2.0,0.2
dM 20 aM 1 XM 6 serM 20 ,2.0,0.2
dM 20 aM 1 XM 6 serM 25 ,2.0,0.2
dM 20 aM 1 XM 9 serM 5 ,2.0,0.2
dM 20 aM 1 XM 9 serM 10 ,2.0,0.2
dM 20 aM 1 XM 9 serM 15 ,2.0,0.2
dM 20 aM 1 XM 9 serM 20 ,2.0,0.2
dM 20 aM 1 XM 9 serM 25 ,2.0,0.2
dM 20 aM 1 XM 12 serM 5 ,2.0,0.2
dM 20 aM 1 XM 12 serM 10 ,2.0,0.2
dM 20 aM 1 XM 12 serM 15 ,2.0,0.2
dM 20 aM 1 XM 12 serM 20 ,2.0,0.2
dM 20 aM 1 XM 12 serM 25 ,2.0,0.2
dM 20 aM 1 XM 15 serM 5 ,2.0,0.2
dM 20 aM 1 XM 15 serM 10 ,2.0,0.2
dM 20 aM 1 XM 15 serM 15 ,2.0,0.2
dM 20 aM 1 XM 15 serM 20 ,2.0,0.2
dM 20 aM 1 XM 15 serM 25 ,2.0,0.2
dM 25 aM 1 XM 3 serM 5 ,10.0,1.0
dM 25 aM 1 XM 3 serM 10 ,10.0,1.0
dM 25 aM 1 XM 3 serM 15 ,10.0,1.0
dM 25 aM 1 XM 3 serM 20 ,10.0,1.0
dM 25 aM 1 XM 3 serM 25 ,10.0,1.0
dM 25 aM 1 XM 6 serM 5 ,2.0,0.2
dM 25 aM 1 XM 6 serM 10 ,2.0,0.2
dM 25 aM 1 XM 6 serM 15 ,2.0,0.2
dM 25 aM 1 XM 6 serM 20 ,2.02,0.2
dM 25 aM 1 XM 6 serM 25 ,2.04,0.2
dM 25 aM 1 XM 9 serM 5 ,2.0,0.2
dM 25 aM 1 XM 9 serM 10 ,2.0,0.2
dM 25 aM 1 XM 9 serM 15 ,2.0,0.2
dM 25 aM 1 XM 9 serM 20 ,2.02,0.2
dM 25 aM 1 XM 9 serM 25 ,2.04,0.2
dM 25 aM 1 XM 12 serM 5 ,2.0,0.2
dM 25 aM 1 XM 12 serM 10 ,2.0,0.2
dM 25 aM 1 XM 12 serM 15 ,2.0,0.2
dM 25 aM 1 XM 12 serM 20 ,2.02,0.2
dM 25 aM 1 XM 12 serM 25 ,2.04,0.2
dM 25 aM 1 XM 15 serM 5 ,2.0,0.2
dM 25 aM 1 XM 15 serM 10 ,2.0,0.2
dM 25 aM 1 XM 15 serM 15 ,2.0,0.2
dM 25 aM 1 XM 15 serM 20 ,2.02,0.2
dM 25 aM 1 XM 15 serM 25 ,2.04,0.2
dM 5 aM 2 XM 3 serM 5 ,10.0,1.0
dM 5 aM 2 XM 3 serM 10 ,10.0,1.0
dM 5 aM 2 XM 3 serM 15 ,10.0,1.0
dM 5 aM 2 XM 3 serM 20 ,10.0,1.0
dM 5 aM 2 XM 3 serM 25 ,10.0,1.0
dM 5 aM 2 XM 6 serM 5 ,2.62,0.2
dM 5 aM 2 XM 6 serM 10 ,7.06,1.0
dM 5 aM 2 XM 6 serM 15 ,6.639999999999999,1.0
dM 5 aM 2 XM 6 serM 20 ,7.6,1.0
dM 5 aM 2 XM 6 serM 25 ,7.139999999999999,1.0
dM 5 aM 2 XM 9 serM 5 ,2.4200000000000004,0.2
dM 5 aM 2 XM 9 serM 10 ,6.119999999999999,1.0
dM 5 aM 2 XM 9 serM 15 ,6.6,1.0
dM 5 aM 2 XM 9 serM 20 ,5.74,1.0
dM 5 aM 2 XM 9 serM 25 ,6.220000000000001,1.0
dM 5 aM 2 XM 12 serM 5 ,2.46,0.2
dM 5 aM 2 XM 12 serM 10 ,6.9,1.0
dM 5 aM 2 XM 12 serM 15 ,7.32,1.0
dM 5 aM 2 XM 12 serM 20 ,7.159999999999999,1.0
dM 5 aM 2 XM 12 serM 25 ,7.839999999999999,1.0
dM 5 aM 2 XM 15 serM 5 ,2.54,0.2
dM 5 aM 2 XM 15 serM 10 ,6.8,1.0
dM 5 aM 2 XM 15 serM 15 ,6.58,1.0
dM 5 aM 2 XM 15 serM 20 ,6.220000000000001,1.0
dM 5 aM 2 XM 15 serM 25 ,7.12,1.0
dM 10 aM 2 XM 3 serM 5 ,10.0,1.0
dM 10 aM 2 XM 3 serM 10 ,10.0,1.0
dM 10 aM 2 XM 3 serM 15 ,10.0,1.0
dM 10 aM 2 XM 3 serM 20 ,10.0,1.0
dM 10 aM 2 XM 3 serM 25 ,10.0,1.0
dM 10 aM 2 XM 6 serM 5 ,2.0,0.2
dM 10 aM 2 XM 6 serM 10 ,2.0,0.2
dM 10 aM 2 XM 6 serM 15 ,2.36,0.2
dM 10 aM 2 XM 6 serM 20 ,2.8,0.2
dM 10 aM 2 XM 6 serM 25 ,3.4,0.6
dM 10 aM 2 XM 9 serM 5 ,2.0,0.2
dM 10 aM 2 XM 9 serM 10 ,2.0,0.2
dM 10 aM 2 XM 9 serM 15 ,2.2199999999999998,0.2
dM 10 aM 2 XM 9 serM 20 ,3.16,0.2
dM 10 aM 2 XM 9 serM 25 ,3.1599999999999997,0.4
dM 10 aM 2 XM 12 serM 5 ,2.0,0.2
dM 10 aM 2 XM 12 serM 10 ,2.0,0.2
dM 10 aM 2 XM 12 serM 15 ,2.4400000000000004,0.2
dM 10 aM 2 XM 12 serM 20 ,2.6599999999999997,0.2
dM 10 aM 2 XM 12 serM 25 ,3.1399999999999997,0.2
dM 10 aM 2 XM 15 serM 5 ,2.0,0.2
dM 10 aM 2 XM 15 serM 10 ,2.0,0.2
dM 10 aM 2 XM 15 serM 15 ,2.2,0.2
dM 10 aM 2 XM 15 serM 20 ,2.7600000000000002,0.2
dM 10 aM 2 XM 15 serM 25 ,3.3600000000000003,0.4
dM 15 aM 2 XM 3 serM 5 ,10.0,1.0
dM 15 aM 2 XM 3 serM 10 ,10.0,1.0
dM 15 aM 2 XM 3 serM 15 ,10.0,1.0
dM 15 aM 2 XM 3 serM 20 ,10.0,1.0
dM 15 aM 2 XM 3 serM 25 ,10.0,1.0
dM 15 aM 2 XM 6 serM 5 ,2.0,0.2
dM 15 aM 2 XM 6 serM 10 ,2.0,0.2
dM 15 aM 2 XM 6 serM 15 ,2.0,0.2
dM 15 aM 2 XM 6 serM 20 ,2.0,0.2
dM 15 aM 2 XM 6 serM 25 ,2.2399999999999998,0.2
dM 15 aM 2 XM 9 serM 5 ,2.0,0.2
dM 15 aM 2 XM 9 serM 10 ,2.0,0.2
dM 15 aM 2 XM 9 serM 15 ,2.0,0.2
dM 15 aM 2 XM 9 serM 20 ,2.06,0.2
dM 15 aM 2 XM 9 serM 25 ,2.2199999999999998,0.2
dM 15 aM 2 XM 12 serM 5 ,2.0,0.2
dM 15 aM 2 XM 12 serM 10 ,2.0,0.2
dM 15 aM 2 XM 12 serM 15 ,2.0,0.2
dM 15 aM 2 XM 12 serM 20 ,2.08,0.2
dM 15 aM 2 XM 12 serM 25 ,2.2199999999999998,0.2
dM 15 aM 2 XM 15 serM 5 ,2.0,0.2
dM 15 aM 2 XM 15 serM 10 ,2.0,0.2
dM 15 aM 2 XM 15 serM 15 ,2.0,0.2
dM 15 aM 2 XM 15 serM 20 ,2.04,0.2
dM 15 aM 2 XM 15 serM 25 ,2.1799999999999997,0.2
dM 20 aM 2 XM 3 serM 5 ,10.0,1.0
dM 20 aM 2 XM 3 serM 10 ,10.0,1.0
dM 20 aM 2 XM 3 serM 15 ,10.0,1.0
dM 20 aM 2 XM 3 serM 20 ,10.0,1.0
dM 20 aM 2 XM 3 serM 25 ,10.0,1.0
dM 20 aM 2 XM 6 serM 5 ,2.0,0.2
dM 20 aM 2 XM 6 serM 10 ,2.0,0.2
dM 20 aM 2 XM 6 serM 15 ,2.0,0.2
dM 20 aM 2 XM 6 serM 20 ,2.16,0.2
dM 20 aM 2 XM 6 serM 25 ,2.16,0.2
dM 20 aM 2 XM 9 serM 5 ,2.0,0.2
dM 20 aM 2 XM 9 serM 10 ,2.0,0.2
dM 20 aM 2 XM 9 serM 15 ,2.0,0.2
dM 20 aM 2 XM 9 serM 20 ,2.12,0.2
dM 20 aM 2 XM 9 serM 25 ,2.2,0.2
dM 20 aM 2 XM 12 serM 5 ,2.0,0.2
dM 20 aM 2 XM 12 serM 10 ,2.0,0.2
dM 20 aM 2 XM 12 serM 15 ,2.0,0.2
dM 20 aM 2 XM 12 serM 20 ,2.12,0.2
dM 20 aM 2 XM 12 serM 25 ,2.2199999999999998,0.2
dM 20 aM 2 XM 15 serM 5 ,2.0,0.2
dM 20 aM 2 XM 15 serM 10 ,2.0,0.2
dM 20 aM 2 XM 15 serM 15 ,2.0,0.2
dM 20 aM 2 XM 15 serM 20 ,2.06,0.2
dM 20 aM 2 XM 15 serM 25 ,2.16,0.2
dM 25 aM 2 XM 3 serM 5 ,10.0,1.0
dM 25 aM 2 XM 3 serM 10 ,10.0,1.0
dM 25 aM 2 XM 3 serM 15 ,10.0,1.0
dM 25 aM 2 XM 3 serM 20 ,10.0,1.0
dM 25 aM 2 XM 3 serM 25 ,10.0,1.0
dM 25 aM 2 XM 6 serM 5 ,2.0,0.2
dM 25 aM 2 XM 6 serM 10 ,2.0,0.2
dM 25 aM 2 XM 6 serM 15 ,2.0,0.2
dM 25 aM 2 XM 6 serM 20 ,2.04,0.2
dM 25 aM 2 XM 6 serM 25 ,2.0599999999999996,0.2
dM 25 aM 2 XM 9 serM 5 ,2.0,0.2
dM 25 aM 2 XM 9 serM 10 ,2.0,0.2
dM 25 aM 2 XM 9 serM 15 ,2.0,0.2
dM 25 aM 2 XM 9 serM 20 ,2.04,0.2
dM 25 aM 2 XM 9 serM 25 ,2.0599999999999996,0.2
dM 25 aM 2 XM 12 serM 5 ,2.0,0.2
dM 25 aM 2 XM 12 serM 10 ,2.0,0.2
dM 25 aM 2 XM 12 serM 15 ,2.0,0.2
dM 25 aM 2 XM 12 serM 20 ,2.04,0.2
dM 25 aM 2 XM 12 serM 25 ,2.1,0.2
dM 25 aM 2 XM 15 serM 5 ,2.0,0.2
dM 25 aM 2 XM 15 serM 10 ,2.0,0.2
dM 25 aM 2 XM 15 serM 15 ,2.0,0.2
dM 25 aM 2 XM 15 serM 20 ,2.0599999999999996,0.2
dM 25 aM 2 XM 15 serM 25 ,2.0599999999999996,0.2
dM 5 aM 3 XM 3 serM 5 ,10.0,1.0
dM 5 aM 3 XM 3 serM 10 ,10.0,1.0
dM 5 aM 3 XM 3 serM 15 ,10.0,1.0
dM 5 aM 3 XM 3 serM 20 ,10.0,1.0
dM 5 aM 3 XM 3 serM 25 ,10.0,1.0
dM 5 aM 3 XM 6 serM 5 ,4.340000000000001,0.4
dM 5 aM 3 XM 6 serM 10 ,9.639999999999999,1.0
dM 5 aM 3 XM 6 serM 15 ,9.620000000000001,1.0
dM 5 aM 3 XM 6 serM 20 ,9.72,1.0
dM 5 aM 3 XM 6 serM 25 ,9.459999999999999,1.0
dM 5 aM 3 XM 9 serM 5 ,3.96,0.2
dM 5 aM 3 XM 9 serM 10 ,9.52,1.0
dM 5 aM 3 XM 9 serM 15 ,9.92,1.0
dM 5 aM 3 XM 9 serM 20 ,9.74,1.0
dM 5 aM 3 XM 9 serM 25 ,9.82,1.0
dM 5 aM 3 XM 12 serM 5 ,5.16,0.8
dM 5 aM 3 XM 12 serM 10 ,9.620000000000001,1.0
dM 5 aM 3 XM 12 serM 15 ,9.940000000000001,1.0
dM 5 aM 3 XM 12 serM 20 ,9.8,1.0
dM 5 aM 3 XM 12 serM 25 ,9.66,1.0
dM 5 aM 3 XM 15 serM 5 ,4.78,0.4
dM 5 aM 3 XM 15 serM 10 ,9.620000000000001,1.0
dM 5 aM 3 XM 15 serM 15 ,9.580000000000002,1.0
dM 5 aM 3 XM 15 serM 20 ,9.459999999999999,1.0
dM 5 aM 3 XM 15 serM 25 ,9.66,1.0
dM 10 aM 3 XM 3 serM 5 ,10.0,1.0
dM 10 aM 3 XM 3 serM 10 ,10.0,1.0
dM 10 aM 3 XM 3 serM 15 ,10.0,1.0
dM 10 aM 3 XM 3 serM 20 ,10.0,1.0
dM 10 aM 3 XM 3 serM 25 ,10.0,1.0
dM 10 aM 3 XM 6 serM 5 ,2.0,0.2
dM 10 aM 3 XM 6 serM 10 ,2.32,0.2
dM 10 aM 3 XM 6 serM 15 ,4.16,0.8
dM 10 aM 3 XM 6 serM 20 ,5.82,0.8
dM 10 aM 3 XM 6 serM 25 ,5.339999999999999,1.0
dM 10 aM 3 XM 9 serM 5 ,2.0,0.2
dM 10 aM 3 XM 9 serM 10 ,2.3,0.2
dM 10 aM 3 XM 9 serM 15 ,4.82,0.8
dM 10 aM 3 XM 9 serM 20 ,5.74,1.0
dM 10 aM 3 XM 9 serM 25 ,5.02,1.0
dM 10 aM 3 XM 12 serM 5 ,2.0,0.2
dM 10 aM 3 XM 12 serM 10 ,2.2,0.2
dM 10 aM 3 XM 12 serM 15 ,4.640000000000001,0.6
dM 10 aM 3 XM 12 serM 20 ,5.5200000000000005,0.8
dM 10 aM 3 XM 12 serM 25 ,6.2,1.0
dM 10 aM 3 XM 15 serM 5 ,2.0,0.2
dM 10 aM 3 XM 15 serM 10 ,2.32,0.2
dM 10 aM 3 XM 15 serM 15 ,4.26,0.6
dM 10 aM 3 XM 15 serM 20 ,6.1,1.0
dM 10 aM 3 XM 15 serM 25 ,5.779999999999999,0.8
dM 15 aM 3 XM 3 serM 5 ,10.0,1.0
dM 15 aM 3 XM 3 serM 10 ,10.0,1.0
dM 15 aM 3 XM 3 serM 15 ,10.0,1.0
dM 15 aM 3 XM 3 serM 20 ,10.0,1.0
dM 15 aM 3 XM 3 serM 25 ,10.0,1.0
dM 15 aM 3 XM 6 serM 5 ,2.0,0.2
dM 15 aM 3 XM 6 serM 10 ,2.0,0.2
dM 15 aM 3 XM 6 serM 15 ,2.18,0.2
dM 15 aM 3 XM 6 serM 20 ,2.4,0.2
dM 15 aM 3 XM 6 serM 25 ,2.6399999999999997,0.2
dM 15 aM 3 XM 9 serM 5 ,2.0,0.2
dM 15 aM 3 XM 9 serM 10 ,2.0,0.2
dM 15 aM 3 XM 9 serM 15 ,2.18,0.2
dM 15 aM 3 XM 9 serM 20 ,2.2199999999999998,0.2
dM 15 aM 3 XM 9 serM 25 ,2.5599999999999996,0.2
dM 15 aM 3 XM 12 serM 5 ,2.0,0.2
dM 15 aM 3 XM 12 serM 10 ,2.0,0.2
dM 15 aM 3 XM 12 serM 15 ,2.2,0.2
dM 15 aM 3 XM 12 serM 20 ,2.32,0.2
dM 15 aM 3 XM 12 serM 25 ,2.74,0.2
dM 15 aM 3 XM 15 serM 5 ,2.0,0.2
dM 15 aM 3 XM 15 serM 10 ,2.0,0.2
dM 15 aM 3 XM 15 serM 15 ,2.1599999999999997,0.2
dM 15 aM 3 XM 15 serM 20 ,2.42,0.2
dM 15 aM 3 XM 15 serM 25 ,2.7399999999999998,0.2
dM 20 aM 3 XM 3 serM 5 ,10.0,1.0
dM 20 aM 3 XM 3 serM 10 ,10.0,1.0
dM 20 aM 3 XM 3 serM 15 ,10.0,1.0
dM 20 aM 3 XM 3 serM 20 ,10.0,1.0
dM 20 aM 3 XM 3 serM 25 ,10.0,1.0
dM 20 aM 3 XM 6 serM 5 ,2.0,0.2
dM 20 aM 3 XM 6 serM 10 ,2.0,0.2
dM 20 aM 3 XM 6 serM 15 ,2.1199999999999997,0.2
dM 20 aM 3 XM 6 serM 20 ,2.1799999999999997,0.2
dM 20 aM 3 XM 6 serM 25 ,2.2,0.2
dM 20 aM 3 XM 9 serM 5 ,2.0,0.2
dM 20 aM 3 XM 9 serM 10 ,2.0,0.2
dM 20 aM 3 XM 9 serM 15 ,2.1399999999999997,0.2
dM 20 aM 3 XM 9 serM 20 ,2.1999999999999997,0.2
dM 20 aM 3 XM 9 serM 25 ,2.1599999999999993,0.2
dM 20 aM 3 XM 12 serM 5 ,2.0,0.2
dM 20 aM 3 XM 12 serM 10 ,2.0,0.2
dM 20 aM 3 XM 12 serM 15 ,2.1199999999999997,0.2
dM 20 aM 3 XM 12 serM 20 ,2.2600000000000002,0.2
dM 20 aM 3 XM 12 serM 25 ,2.26,0.2
dM 20 aM 3 XM 15 serM 5 ,2.0,0.2
dM 20 aM 3 XM 15 serM 10 ,2.0,0.2
dM 20 aM 3 XM 15 serM 15 ,2.12,0.2
dM 20 aM 3 XM 15 serM 20 ,2.1599999999999997,0.2
dM 20 aM 3 XM 15 serM 25 ,2.3599999999999994,0.2
dM 25 aM 3 XM 3 serM 5 ,10.0,1.0
dM 25 aM 3 XM 3 serM 10 ,10.0,1.0
dM 25 aM 3 XM 3 serM 15 ,10.0,1.0
dM 25 aM 3 XM 3 serM 20 ,10.0,1.0
dM 25 aM 3 XM 3 serM 25 ,10.0,1.0
dM 25 aM 3 XM 6 serM 5 ,2.0,0.2
dM 25 aM 3 XM 6 serM 10 ,2.0,0.2
dM 25 aM 3 XM 6 serM 15 ,2.0,0.2
dM 25 aM 3 XM 6 serM 20 ,2.1599999999999997,0.2
dM 25 aM 3 XM 6 serM 25 ,2.1399999999999997,0.2
dM 25 aM 3 XM 9 serM 5 ,2.0,0.2
dM 25 aM 3 XM 9 serM 10 ,2.0,0.2
dM 25 aM 3 XM 9 serM 15 ,2.0,0.2
dM 25 aM 3 XM 9 serM 20 ,2.1,0.2
dM 25 aM 3 XM 9 serM 25 ,2.1599999999999997,0.2
dM 25 aM 3 XM 12 serM 5 ,2.0,0.2
dM 25 aM 3 XM 12 serM 10 ,2.0,0.2
dM 25 aM 3 XM 12 serM 15 ,2.0,0.2
dM 25 aM 3 XM 12 serM 20 ,2.12,0.2
dM 25 aM 3 XM 12 serM 25 ,2.12,0.2
dM 25 aM 3 XM 15 serM 5 ,2.0,0.2
dM 25 aM 3 XM 15 serM 10 ,2.0,0.2
dM 25 aM 3 XM 15 serM 15 ,2.0,0.2
dM 25 aM 3 XM 15 serM 20 ,2.12,0.2
dM 25 aM 3 XM 15 serM 25 ,2.1,0.2
dM 5 aM 1 YM 5 serM 5 ,10.0,1.0
dM 5 aM 1 YM 5 serM 10 ,10.0,1.0
dM 5 aM 1 YM 5 serM 15 ,10.0,1.0
dM 5 aM 1 YM 5 serM 20 ,10.0,1.0
dM 5 aM 1 YM 5 serM 25 ,10.0,1.0
dM 5 aM 1 YM 10 serM 5 ,2.0,0.2
dM 5 aM 1 YM 10 serM 10 ,3.3200000000000003,0.2
dM 5 aM 1 YM 10 serM 15 ,3.28,0.2
dM 5 aM 1 YM 10 serM 20 ,3.28,0.2
dM 5 aM 1 YM 10 serM 25 ,3.34,0.4
dM 5 aM 1 YM 15 serM 5 ,2.0,0.2
dM 5 aM 1 YM 15 serM 10 ,3.2800000000000002,0.2
dM 5 aM 1 YM 15 serM 15 ,3.44,0.4
dM 5 aM 1 YM 15 serM 20 ,3.4,0.2
dM 5 aM 1 YM 15 serM 25 ,3.2600000000000002,0.2
dM 5 aM 1 YM 20 serM 5 ,2.0,0.2
dM 5 aM 1 YM 20 serM 10 ,2.94,0.2
dM 5 aM 1 YM 20 serM 15 ,3.3,0.2
dM 5 aM 1 YM 20 serM 20 ,3.4199999999999995,0.2
dM 5 aM 1 YM 20 serM 25 ,3.3199999999999994,0.2
dM 5 aM 1 YM 25 serM 5 ,2.0,0.2
dM 5 aM 1 YM 25 serM 10 ,3.2399999999999998,0.2
dM 5 aM 1 YM 25 serM 15 ,3.34,0.2
dM 5 aM 1 YM 25 serM 20 ,3.7399999999999998,0.2
dM 5 aM 1 YM 25 serM 25 ,3.12,0.2
dM 10 aM 1 YM 5 serM 5 ,10.0,1.0
dM 10 aM 1 YM 5 serM 10 ,10.0,1.0
dM 10 aM 1 YM 5 serM 15 ,10.0,1.0
dM 10 aM 1 YM 5 serM 20 ,10.0,1.0
dM 10 aM 1 YM 5 serM 25 ,10.0,1.0
dM 10 aM 1 YM 10 serM 5 ,2.0,0.2
dM 10 aM 1 YM 10 serM 10 ,2.0,0.2
dM 10 aM 1 YM 10 serM 15 ,2.04,0.2
dM 10 aM 1 YM 10 serM 20 ,2.58,0.2
dM 10 aM 1 YM 10 serM 25 ,2.4799999999999995,0.2
dM 10 aM 1 YM 15 serM 5 ,2.0,0.2
dM 10 aM 1 YM 15 serM 10 ,2.0,0.2
dM 10 aM 1 YM 15 serM 15 ,2.08,0.2
dM 10 aM 1 YM 15 serM 20 ,2.52,0.2
dM 10 aM 1 YM 15 serM 25 ,2.48,0.2
dM 10 aM 1 YM 20 serM 5 ,2.0,0.2
