dM 25 aM 1 YM 15 serM 20 ,0.0,0.0
dM 25 aM 1 YM 15 serM 25 ,0.1,0.0
dM 25 aM 1 YM 20 serM 5 ,0.0,0.0
dM 25 aM 1 YM 20 serM 10 ,0.0,0.0
dM 25 aM 1 YM 20 serM 15 ,0.0,0.0
dM 25 aM 1 YM 20 serM 20 ,0.0,0.0
dM 25 aM 1 YM 20 serM 25 ,0.0,0.0
dM 25 aM 1 YM 25 serM 5 ,0.0,0.0
dM 25 aM 1 YM 25 serM 10 ,0.0,0.0
dM 25 aM 1 YM 25 serM 15 ,0.0,0.0
dM 25 aM 1 YM 25 serM 20 ,0.0,0.0
dM 25 aM 1 YM 25 serM 25 ,0.0,0.0
dM 10 aM 2 YM 10 serM 5 ,0.0,0.0
dM 10 aM 2 YM 10 serM 10 ,0.0,0.0
dM 10 aM 2 YM 10 serM 15 ,0.45,0.0
dM 10 aM 2 YM 10 serM 20 ,1.1500000000000001,0.0
dM 10 aM 2 YM 10 serM 25 ,2.125,0.5
dM 10 aM 2 YM 15 serM 5 ,0.0,0.0
dM 10 aM 2 YM 15 serM 10 ,0.0,0.0
dM 10 aM 2 YM 15 serM 15 ,0.2,0.0
dM 10 aM 2 YM 15 serM 20 ,0.9500000000000001,0.0
dM 10 aM 2 YM 15 serM 25 ,1.1,0.0
dM 10 aM 2 YM 20 serM 5 ,0.0,0.0
dM 10 aM 2 YM 20 serM 10 ,0.0,0.0
dM 10 aM 2 YM 20 serM 15 ,0.45000000000000007,0.0
dM 10 aM 2 YM 20 serM 20 ,1.025,0.0
dM 10 aM 2 YM 20 serM 25 ,1.975,0.5
dM 10 aM 2 YM 25 serM 5 ,0.0,0.0
dM 10 aM 2 YM 25 serM 10 ,0.0,0.0
dM 10 aM 2 YM 25 serM 15 ,0.425,0.0
dM 10 aM 2 YM 25 serM 20 ,1.1,0.0
dM 10 aM 2 YM 25 serM 25 ,1.125,0.0
dM 15 aM 2 YM 10 serM 5 ,0.0,0.0
dM 15 aM 2 YM 10 serM 10 ,0.0,0.0
dM 15 aM 2 YM 10 serM 15 ,0.0,0.0
dM 15 aM 2 YM 10 serM 20 ,0.22499999999999998,0.0
dM 15 aM 2 YM 10 serM 25 ,0.5,0.0
dM 15 aM 2 YM 15 serM 5 ,0.0,0.0
dM 15 aM 2 YM 15 serM 10 ,0.0,0.0
dM 15 aM 2 YM 15 serM 15 ,0.0,0.0
dM 15 aM 2 YM 15 serM 20 ,0.0,0.0
dM 15 aM 2 YM 15 serM 25 ,0.27499999999999997,0.0
dM 15 aM 2 YM 20 serM 5 ,0.0,0.0
dM 15 aM 2 YM 20 serM 10 ,0.0,0.0
dM 15 aM 2 YM 20 serM 15 ,0.0,0.0
dM 15 aM 2 YM 20 serM 20 ,0.0,0.0
dM 15 aM 2 YM 20 serM 25 ,0.125,0.0
dM 15 aM 2 YM 25 serM 5 ,0.0,0.0
dM 15 aM 2 YM 25 serM 10 ,0.0,0.0
dM 15 aM 2 YM 25 serM 15 ,0.0,0.0
dM 15 aM 2 YM 25 serM 20 ,0.0,0.0
dM 15 aM 2 YM 25 serM 25 ,0.175,0.0
dM 20 aM 2 YM 10 serM 5 ,0.0,0.0
dM 20 aM 2 YM 10 serM 10 ,0.0,0.0
dM 20 aM 2 YM 10 serM 15 ,0.0,0.0
dM 20 aM 2 YM 10 serM 20 ,0.575,0.0
dM 20 aM 2 YM 10 serM 25 ,0.425,0.0
dM 20 aM 2 YM 15 serM 5 ,0.0,0.0
dM 20 aM 2 YM 15 serM 10 ,0.0,0.0
dM 20 aM 2 YM 15 serM 15 ,0.0,0.0
dM 20 aM 2 YM 15 serM 20 ,0.0,0.0
dM 20 aM 2 YM 15 serM 25 ,0.35,0.0
dM 20 aM 2 YM 20 serM 5 ,0.0,0.0
dM 20 aM 2 YM 20 serM 10 ,0.0,0.0
dM 20 aM 2 YM 20 serM 15 ,0.0,0.0
dM 20 aM 2 YM 20 serM 20 ,0.0,0.0
dM 20 aM 2 YM 20 serM 25 ,0.125,0.0
dM 20 aM 2 YM 25 serM 5 ,0.0,0.0
dM 20 aM 2 YM 25 serM 10 ,0.0,0.0
dM 20 aM 2 YM 25 serM 15 ,0.0,0.0
dM 20 aM 2 YM 25 serM 20 ,0.0,0.0
dM 20 aM 2 YM 25 serM 25 ,0.025,0.0
dM 25 aM 2 YM 10 serM 5 ,0.0,0.0
dM 25 aM 2 YM 10 serM 10 ,0.0,0.0
dM 25 aM 2 YM 10 serM 15 ,0.0,0.0
dM 25 aM 2 YM 10 serM 20 ,0.125,0.0
dM 25 aM 2 YM 10 serM 25 ,0.25,0.0
dM 25 aM 2 YM 15 serM 5 ,0.0,0.0
dM 25 aM 2 YM 15 serM 10 ,0.0,0.0
dM 25 aM 2 YM 15 serM 15 ,0.0,0.0
dM 25 aM 2 YM 15 serM 20 ,0.1,0.0
dM 25 aM 2 YM 15 serM 25 ,0.1,0.0
dM 25 aM 2 YM 20 serM 5 ,0.0,0.0
dM 25 aM 2 YM 20 serM 10 ,0.0,0.0
dM 25 aM 2 YM 20 serM 15 ,0.0,0.0
dM 25 aM 2 YM 20 serM 20 ,0.0,0.0
dM 25 aM 2 YM 20 serM 25 ,0.0,0.0
dM 25 aM 2 YM 25 serM 5 ,0.0,0.0
dM 25 aM 2 YM 25 serM 10 ,0.0,0.0
dM 25 aM 2 YM 25 serM 15 ,0.0,0.0
dM 25 aM 2 YM 25 serM 20 ,0.0,0.0
dM 25 aM 2 YM 25 serM 25 ,0.0,0.0
dM 10 XM 6 YM 10 serM 5 ,0.0,0.0
dM 10 XM 6 YM 10 serM 10 ,0.0,0.0
dM 10 XM 6 YM 10 serM 15 ,0.1,0.0
dM 10 XM 6 YM 10 serM 20 ,0.6,0.0
dM 10 XM 6 YM 10 serM 25 ,1.7,0.5
dM 10 XM 9 YM 10 serM 5 ,0.0,0.0
dM 10 XM 9 YM 10 serM 10 ,0.0,0.0
dM 10 XM 9 YM 10 serM 15 ,0.35,0.0
dM 10 XM 9 YM 10 serM 20 ,1.35,0.0
dM 10 XM 9 YM 10 serM 25 ,1.2,0.5
dM 10 XM 12 YM 10 serM 5 ,0.0,0.0
dM 10 XM 12 YM 10 serM 10 ,0.0,0.0
dM 10 XM 12 YM 10 serM 15 ,0.5,0.0
dM 10 XM 12 YM 10 serM 20 ,0.75,0.0
dM 10 XM 12 YM 10 serM 25 ,1.4,0.0
dM 10 XM 15 YM 10 serM 5 ,0.0,0.0
dM 10 XM 15 YM 10 serM 10 ,0.0,0.0
dM 10 XM 15 YM 10 serM 15 ,0.05,0.0
dM 10 XM 15 YM 10 serM 20 ,1.05,0.0
dM 10 XM 15 YM 10 serM 25 ,1.15,0.0
dM 10 XM 6 YM 15 serM 5 ,0.0,0.0
dM 10 XM 6 YM 15 serM 10 ,0.0,0.0
dM 10 XM 6 YM 15 serM 15 ,0.30000000000000004,0.0
dM 10 XM 6 YM 15 serM 20 ,0.7,0.0
dM 10 XM 6 YM 15 serM 25 ,0.75,0.0
dM 10 XM 9 YM 15 serM 5 ,0.0,0.0
dM 10 XM 9 YM 15 serM 10 ,0.0,0.0
dM 10 XM 9 YM 15 serM 15 ,0.05,0.0
dM 10 XM 9 YM 15 serM 20 ,1.0,0.0
dM 10 XM 9 YM 15 serM 25 ,1.2000000000000002,0.0
dM 10 XM 12 YM 15 serM 5 ,0.0,0.0
dM 10 XM 12 YM 15 serM 10 ,0.0,0.0
dM 10 XM 12 YM 15 serM 15 ,0.15,0.0
dM 10 XM 12 YM 15 serM 20 ,0.8500000000000001,0.0
dM 10 XM 12 YM 15 serM 25 ,1.0,0.0
dM 10 XM 15 YM 15 serM 5 ,0.0,0.0
dM 10 XM 15 YM 15 serM 10 ,0.0,0.0
dM 10 XM 15 YM 15 serM 15 ,0.1,0.0
dM 10 XM 15 YM 15 serM 20 ,0.65,0.0
dM 10 XM 15 YM 15 serM 25 ,0.45,0.0
dM 10 XM 6 YM 20 serM 5 ,0.0,0.0
dM 10 XM 6 YM 20 serM 10 ,0.0,0.0
dM 10 XM 6 YM 20 serM 15 ,0.45,0.0
dM 10 XM 6 YM 20 serM 20 ,0.8500000000000001,0.0
dM 10 XM 6 YM 20 serM 25 ,1.25,0.5
dM 10 XM 9 YM 20 serM 5 ,0.0,0.0
dM 10 XM 9 YM 20 serM 10 ,0.0,0.0
dM 10 XM 9 YM 20 serM 15 ,0.15000000000000002,0.0
dM 10 XM 9 YM 20 serM 20 ,0.95,0.0
dM 10 XM 9 YM 20 serM 25 ,1.2000000000000002,0.0
dM 10 XM 12 YM 20 serM 5 ,0.0,0.0
dM 10 XM 12 YM 20 serM 10 ,0.0,0.0
dM 10 XM 12 YM 20 serM 15 ,0.2,0.0
dM 10 XM 12 YM 20 serM 20 ,0.75,0.0
dM 10 XM 12 YM 20 serM 25 ,0.85,0.0
dM 10 XM 15 YM 20 serM 5 ,0.0,0.0
dM 10 XM 15 YM 20 serM 10 ,0.0,0.0
dM 10 XM 15 YM 20 serM 15 ,0.2,0.0
dM 10 XM 15 YM 20 serM 20 ,0.55,0.0
dM 10 XM 15 YM 20 serM 25 ,1.9000000000000001,0.5
dM 10 XM 6 YM 25 serM 5 ,0.0,0.0
dM 10 XM 6 YM 25 serM 10 ,0.0,0.0
dM 10 XM 6 YM 25 serM 15 ,0.25,0.0
dM 10 XM 6 YM 25 serM 20 ,1.0,0.0
dM 10 XM 6 YM 25 serM 25 ,0.8,0.0
dM 10 XM 9 YM 25 serM 5 ,0.0,0.0
dM 10 XM 9 YM 25 serM 10 ,0.0,0.0
dM 10 XM 9 YM 25 serM 15 ,0.3,0.0
dM 10 XM 9 YM 25 serM 20 ,0.75,0.0
dM 10 XM 9 YM 25 serM 25 ,0.8999999999999999,0.0
dM 10 XM 12 YM 25 serM 5 ,0.0,0.0
dM 10 XM 12 YM 25 serM 10 ,0.0,0.0
dM 10 XM 12 YM 25 serM 15 ,0.44999999999999996,0.0
dM 10 XM 12 YM 25 serM 20 ,0.5,0.0
dM 10 XM 12 YM 25 serM 25 ,0.75,0.0
dM 10 XM 15 YM 25 serM 5 ,0.0,0.0
dM 10 XM 15 YM 25 serM 10 ,0.0,0.0
dM 10 XM 15 YM 25 serM 15 ,0.2,0.0
dM 10 XM 15 YM 25 serM 20 ,1.0,0.0
dM 10 XM 15 YM 25 serM 25 ,0.9,0.0
dM 15 XM 6 YM 10 serM 5 ,0.0,0.0
dM 15 XM 6 YM 10 serM 10 ,0.0,0.0
dM 15 XM 6 YM 10 serM 15 ,0.0,0.0
dM 15 XM 6 YM 10 serM 20 ,0.0,0.0
dM 15 XM 6 YM 10 serM 25 ,0.4,0.0
dM 15 XM 9 YM 10 serM 5 ,0.0,0.0
dM 15 XM 9 YM 10 serM 10 ,0.0,0.0
dM 15 XM 9 YM 10 serM 15 ,0.0,0.0
dM 15 XM 9 YM 10 serM 20 ,0.2,0.0
dM 15 XM 9 YM 10 serM 25 ,0.3,0.0
dM 15 XM 12 YM 10 serM 5 ,0.0,0.0
dM 15 XM 12 YM 10 serM 10 ,0.0,0.0
dM 15 XM 12 YM 10 serM 15 ,0.0,0.0
dM 15 XM 12 YM 10 serM 20 ,0.25,0.0
dM 15 XM 12 YM 10 serM 25 ,0.3,0.0
dM 15 XM 15 YM 10 serM 5 ,0.0,0.0
dM 15 XM 15 YM 10 serM 10 ,0.0,0.0
dM 15 XM 15 YM 10 serM 15 ,0.0,0.0
dM 15 XM 15 YM 10 serM 20 ,0.15000000000000002,0.0
dM 15 XM 15 YM 10 serM 25 ,0.25,0.0
dM 15 XM 6 YM 15 serM 5 ,0.0,0.0
dM 15 XM 6 YM 15 serM 10 ,0.0,0.0
dM 15 XM 6 YM 15 serM 15 ,0.0,0.0
dM 15 XM 6 YM 15 serM 20 ,0.0,0.0
dM 15 XM 6 YM 15 serM 25 ,0.2,0.0
dM 15 XM 9 YM 15 serM 5 ,0.0,0.0
dM 15 XM 9 YM 15 serM 10 ,0.0,0.0
dM 15 XM 9 YM 15 serM 15 ,0.0,0.0
dM 15 XM 9 YM 15 serM 20 ,0.0,0.0
dM 15 XM 9 YM 15 serM 25 ,0.3,0.0
dM 15 XM 12 YM 15 serM 5 ,0.0,0.0
dM 15 XM 12 YM 15 serM 10 ,0.0,0.0
dM 15 XM 12 YM 15 serM 15 ,0.0,0.0
dM 15 XM 12 YM 15 serM 20 ,0.0,0.0
dM 15 XM 12 YM 15 serM 25 ,0.2,0.0
dM 15 XM 15 YM 15 serM 5 ,0.0,0.0
dM 15 XM 15 YM 15 serM 10 ,0.0,0.0
dM 15 XM 15 YM 15 serM 15 ,0.0,0.0
dM 15 XM 15 YM 15 serM 20 ,0.0,0.0
dM 15 XM 15 YM 15 serM 25 ,0.15000000000000002,0.0
dM 15 XM 6 YM 20 serM 5 ,0.0,0.0
dM 15 XM 6 YM 20 serM 10 ,0.0,0.0
dM 15 XM 6 YM 20 serM 15 ,0.0,0.0
dM 15 XM 6 YM 20 serM 20 ,0.0,0.0
dM 15 XM 6 YM 20 serM 25 ,0.1,0.0
dM 15 XM 9 YM 20 serM 5 ,0.0,0.0
dM 15 XM 9 YM 20 serM 10 ,0.0,0.0
dM 15 XM 9 YM 20 serM 15 ,0.0,0.0
dM 15 XM 9 YM 20 serM 20 ,0.0,0.0
dM 15 XM 9 YM 20 serM 25 ,0.1,0.0
dM 15 XM 12 YM 20 serM 5 ,0.0,0.0
dM 15 XM 12 YM 20 serM 10 ,0.0,0.0
dM 15 XM 12 YM 20 serM 15 ,0.0,0.0
dM 15 XM 12 YM 20 serM 20 ,0.0,0.0
dM 15 XM 12 YM 20 serM 25 ,0.15000000000000002,0.0
dM 15 XM 15 YM 20 serM 5 ,0.0,0.0
dM 15 XM 15 YM 20 serM 10 ,0.0,0.0
dM 15 XM 15 YM 20 serM 15 ,0.0,0.0
dM 15 XM 15 YM 20 serM 20 ,0.0,0.0
dM 15 XM 15 YM 20 serM 25 ,0.15000000000000002,0.0
dM 15 XM 6 YM 25 serM 5 ,0.0,0.0
dM 15 XM 6 YM 25 serM 10 ,0.0,0.0
dM 15 XM 6 YM 25 serM 15 ,0.0,0.0
dM 15 XM 6 YM 25 serM 20 ,0.0,0.0
dM 15 XM 6 YM 25 serM 25 ,0.15000000000000002,0.0
dM 15 XM 9 YM 25 serM 5 ,0.0,0.0
dM 15 XM 9 YM 25 serM 10 ,0.0,0.0
dM 15 XM 9 YM 25 serM 15 ,0.0,0.0
dM 15 XM 9 YM 25 serM 20 ,0.0,0.0
dM 15 XM 9 YM 25 serM 25 ,0.15000000000000002,0.0
dM 15 XM 12 YM 25 serM 5 ,0.0,0.0
dM 15 XM 12 YM 25 serM 10 ,0.0,0.0
dM 15 XM 12 YM 25 serM 15 ,0.0,0.0
dM 15 XM 12 YM 25 serM 20 ,0.0,0.0
dM 15 XM 12 YM 25 serM 25 ,0.1,0.0
dM 15 XM 15 YM 25 serM 5 ,0.0,0.0
dM 15 XM 15 YM 25 serM 10 ,0.0,0.0
dM 15 XM 15 YM 25 serM 15 ,0.0,0.0
dM 15 XM 15 YM 25 serM 20 ,0.0,0.0
dM 15 XM 15 YM 25 serM 25 ,0.15000000000000002,0.0
dM 20 XM 6 YM 10 serM 5 ,0.0,0.0
dM 20 XM 6 YM 10 serM 10 ,0.0,0.0
dM 20 XM 6 YM 10 serM 15 ,0.0,0.0
dM 20 XM 6 YM 10 serM 20 ,0.4,0.0
dM 20 XM 6 YM 10 serM 25 ,0.15,0.0
dM 20 XM 9 YM 10 serM 5 ,0.0,0.0
dM 20 XM 9 YM 10 serM 10 ,0.0,0.0
dM 20 XM 9 YM 10 serM 15 ,0.0,0.0
dM 20 XM 9 YM 10 serM 20 ,0.3,0.0
dM 20 XM 9 YM 10 serM 25 ,0.2,0.0
dM 20 XM 12 YM 10 serM 5 ,0.0,0.0
dM 20 XM 12 YM 10 serM 10 ,0.0,0.0
dM 20 XM 12 YM 10 serM 15 ,0.0,0.0
dM 20 XM 12 YM 10 serM 20 ,0.3,0.0
dM 20 XM 12 YM 10 serM 25 ,0.35,0.0
dM 20 XM 15 YM 10 serM 5 ,0.0,0.0
dM 20 XM 15 YM 10 serM 10 ,0.0,0.0
dM 20 XM 15 YM 10 serM 15 ,0.0,0.0
dM 20 XM 15 YM 10 serM 20 ,0.15,0.0
dM 20 XM 15 YM 10 serM 25 ,0.15,0.0
dM 20 XM 6 YM 15 serM 5 ,0.0,0.0
dM 20 XM 6 YM 15 serM 10 ,0.0,0.0
dM 20 XM 6 YM 15 serM 15 ,0.0,0.0
dM 20 XM 6 YM 15 serM 20 ,0.0,0.0
dM 20 XM 6 YM 15 serM 25 ,0.15,0.0
dM 20 XM 9 YM 15 serM 5 ,0.0,0.0
dM 20 XM 9 YM 15 serM 10 ,0.0,0.0
dM 20 XM 9 YM 15 serM 15 ,0.0,0.0
dM 20 XM 9 YM 15 serM 20 ,0.0,0.0
dM 20 XM 9 YM 15 serM 25 ,0.2,0.0
dM 20 XM 12 YM 15 serM 5 ,0.0,0.0
dM 20 XM 12 YM 15 serM 10 ,0.0,0.0
dM 20 XM 12 YM 15 serM 15 ,0.0,0.0
dM 20 XM 12 YM 15 serM 20 ,0.0,0.0
dM 20 XM 12 YM 15 serM 25 ,0.15,0.0
dM 20 XM 15 YM 15 serM 5 ,0.0,0.0
dM 20 XM 15 YM 15 serM 10 ,0.0,0.0
dM 20 XM 15 YM 15 serM 15 ,0.0,0.0
dM 20 XM 15 YM 15 serM 20 ,0.0,0.0
dM 20 XM 15 YM 15 serM 25 ,0.2,0.0
dM 20 XM 6 YM 20 serM 5 ,0.0,0.0
dM 20 XM 6 YM 20 serM 10 ,0.0,0.0
dM 20 XM 6 YM 20 serM 15 ,0.0,0.0
dM 20 XM 6 YM 20 serM 20 ,0.0,0.0
dM 20 XM 6 YM 20 serM 25 ,0.1,0.0
dM 20 XM 9 YM 20 serM 5 ,0.0,0.0
dM 20 XM 9 YM 20 serM 10 ,0.0,0.0
dM 20 XM 9 YM 20 serM 15 ,0.0,0.0
dM 20 XM 9 YM 20 serM 20 ,0.0,0.0
dM 20 XM 9 YM 20 serM 25 ,0.05,0.0
dM 20 XM 12 YM 20 serM 5 ,0.0,0.0
dM 20 XM 12 YM 20 serM 10 ,0.0,0.0
dM 20 XM 12 YM 20 serM 15 ,0.0,0.0
dM 20 XM 12 YM 20 serM 20 ,0.0,0.0
dM 20 XM 12 YM 20 serM 25 ,0.05,0.0
dM 20 XM 15 YM 20 serM 5 ,0.0,0.0
dM 20 XM 15 YM 20 serM 10 ,0.0,0.0
dM 20 XM 15 YM 20 serM 15 ,0.0,0.0
dM 20 XM 15 YM 20 serM 20 ,0.0,0.0
dM 20 XM 15 YM 20 serM 25 ,0.05,0.0
dM 20 XM 6 YM 25 serM 5 ,0.0,0.0
dM 20 XM 6 YM 25 serM 10 ,0.0,0.0
dM 20 XM 6 YM 25 serM 15 ,0.0,0.0
dM 20 XM 6 YM 25 serM 20 ,0.0,0.0
dM 20 XM 6 YM 25 serM 25 ,0.0,0.0
dM 20 XM 9 YM 25 serM 5 ,0.0,0.0
dM 20 XM 9 YM 25 serM 10 ,0.0,0.0
dM 20 XM 9 YM 25 serM 15 ,0.0,0.0
dM 20 XM 9 YM 25 serM 20 ,0.0,0.0
dM 20 XM 9 YM 25 serM 25 ,0.05,0.0
dM 20 XM 12 YM 25 serM 5 ,0.0,0.0
dM 20 XM 12 YM 25 serM 10 ,0.0,0.0
dM 20 XM 12 YM 25 serM 15 ,0.0,0.0
dM 20 XM 12 YM 25 serM 20 ,0.0,0.0
dM 20 XM 12 YM 25 serM 25 ,0.0,0.0
dM 20 XM 15 YM 25 serM 5 ,0.0,0.0
dM 20 XM 15 YM 25 serM 10 ,0.0,0.0
dM 20 XM 15 YM 25 serM 15 ,0.0,0.0
dM 20 XM 15 YM 25 serM 20 ,0.0,0.0
dM 20 XM 15 YM 25 serM 25 ,0.0,0.0
dM 25 XM 6 YM 10 serM 5 ,0.0,0.0
dM 25 XM 6 YM 10 serM 10 ,0.0,0.0
dM 25 XM 6 YM 10 serM 15 ,0.0,0.0
dM 25 XM 6 YM 10 serM 20 ,0.1,0.0
dM 25 XM 6 YM 10 serM 25 ,0.15000000000000002,0.0
dM 25 XM 9 YM 10 serM 5 ,0.0,0.0
dM 25 XM 9 YM 10 serM 10 ,0.0,0.0
dM 25 XM 9 YM 10 serM 15 ,0.0,0.0
dM 25 XM 9 YM 10 serM 20 ,0.1,0.0
dM 25 XM 9 YM 10 serM 25 ,0.15000000000000002,0.0
dM 25 XM 12 YM 10 serM 5 ,0.0,0.0
dM 25 XM 12 YM 10 serM 10 ,0.0,0.0
dM 25 XM 12 YM 10 serM 15 ,0.0,0.0
dM 25 XM 12 YM 10 serM 20 ,0.1,0.0
dM 25 XM 12 YM 10 serM 25 ,0.25,0.0
dM 25 XM 15 YM 10 serM 5 ,0.0,0.0
dM 25 XM 15 YM 10 serM 10 ,0.0,0.0
dM 25 XM 15 YM 10 serM 15 ,0.0,0.0
dM 25 XM 15 YM 10 serM 20 ,0.15000000000000002,0.0
dM 25 XM 15 YM 10 serM 25 ,0.15000000000000002,0.0
dM 25 XM 6 YM 15 serM 5 ,0.0,0.0
dM 25 XM 6 YM 15 serM 10 ,0.0,0.0
dM 25 XM 6 YM 15 serM 15 ,0.0,0.0
dM 25 XM 6 YM 15 serM 20 ,0.05,0.0
dM 25 XM 6 YM 15 serM 25 ,0.1,0.0
dM 25 XM 9 YM 15 serM 5 ,0.0,0.0
dM 25 XM 9 YM 15 serM 10 ,0.0,0.0
dM 25 XM 9 YM 15 serM 15 ,0.0,0.0
dM 25 XM 9 YM 15 serM 20 ,0.05,0.0
dM 25 XM 9 YM 15 serM 25 ,0.1,0.0
dM 25 XM 12 YM 15 serM 5 ,0.0,0.0
dM 25 XM 12 YM 15 serM 10 ,0.0,0.0
dM 25 XM 12 YM 15 serM 15 ,0.0,0.0
dM 25 XM 12 YM 15 serM 20 ,0.05,0.0
dM 25 XM 12 YM 15 serM 25 ,0.1,0.0
dM 25 XM 15 YM 15 serM 5 ,0.0,0.0
dM 25 XM 15 YM 15 serM 10 ,0.0,0.0
dM 25 XM 15 YM 15 serM 15 ,0.0,0.0
dM 25 XM 15 YM 15 serM 20 ,0.05,0.0
dM 25 XM 15 YM 15 serM 25 ,0.1,0.0
dM 25 XM 6 YM 20 serM 5 ,0.0,0.0
dM 25 XM 6 YM 20 serM 10 ,0.0,0.0
dM 25 XM 6 YM 20 serM 15 ,0.0,0.0
dM 25 XM 6 YM 20 serM 20 ,0.0,0.0
dM 25 XM 6 YM 20 serM 25 ,0.0,0.0
dM 25 XM 9 YM 20 serM 5 ,0.0,0.0
dM 25 XM 9 YM 20 serM 10 ,0.0,0.0
dM 25 XM 9 YM 20 serM 15 ,0.0,0.0
dM 25 XM 9 YM 20 serM 20 ,0.0,0.0
dM 25 XM 9 YM 20 serM 25 ,0.0,0.0
dM 25 XM 12 YM 20 serM 5 ,0.0,0.0
dM 25 XM 12 YM 20 serM 10 ,0.0,0.0
dM 25 XM 12 YM 20 serM 15 ,0.0,0.0
dM 25 XM 12 YM 20 serM 20 ,0.0,0.0
dM 25 XM 12 YM 20 serM 25 ,0.0,0.0
dM 25 XM 15 YM 20 serM 5 ,0.0,0.0
dM 25 XM 15 YM 20 serM 10 ,0.0,0.0
dM 25 XM 15 YM 20 serM 15 ,0.0,0.0
dM 25 XM 15 YM 20 serM 20 ,0.0,0.0
dM 25 XM 15 YM 20 serM 25 ,0.0,0.0
dM 25 XM 6 YM 25 serM 5 ,0.0,0.0
dM 25 XM 6 YM 25 serM 10 ,0.0,0.0
dM 25 XM 6 YM 25 serM 15 ,0.0,0.0
dM 25 XM 6 YM 25 serM 20 ,0.0,0.0
dM 25 XM 6 YM 25 serM 25 ,0.0,0.0
dM 25 XM 9 YM 25 serM 5 ,0.0,0.0
dM 25 XM 9 YM 25 serM 10 ,0.0,0.0
dM 25 XM 9 YM 25 serM 15 ,0.0,0.0
dM 25 XM 9 YM 25 serM 20 ,0.0,0.0
dM 25 XM 9 YM 25 serM 25 ,0.0,0.0
dM 25 XM 12 YM 25 serM 5 ,0.0,0.0
dM 25 XM 12 YM 25 serM 10 ,0.0,0.0
dM 25 XM 12 YM 25 serM 15 ,0.0,0.0
dM 25 XM 12 YM 25 serM 20 ,0.0,0.0
dM 25 XM 12 YM 25 serM 25 ,0.0,0.0
dM 25 XM 15 YM 25 serM 5 ,0.0,0.0
dM 25 XM 15 YM 25 serM 10 ,0.0,0.0
dM 25 XM 15 YM 25 serM 15 ,0.0,0.0
dM 25 XM 15 YM 25 serM 20 ,0.0,0.0
dM 25 XM 15 YM 25 serM 25 ,0.0,0.0
aM 1 XM 6 YM 10 serM 5 ,0.0,0.0
aM 1 XM 6 YM 10 serM 10 ,0.0,0.0
aM 1 XM 6 YM 10 serM 15 ,0.0,0.0
aM 1 XM 6 YM 10 serM 20 ,0.15,0.0
aM 1 XM 6 YM 10 serM 25 ,0.19999999999999998,0.0
aM 1 XM 9 YM 10 serM 5 ,0.0,0.0
aM 1 XM 9 YM 10 serM 10 ,0.0,0.0
aM 1 XM 9 YM 10 serM 15 ,0.05,0.0
aM 1 XM 9 YM 10 serM 20 ,0.22499999999999998,0.0
aM 1 XM 9 YM 10 serM 25 ,0.22499999999999998,0.0
aM 1 XM 12 YM 10 serM 5 ,0.0,0.0
aM 1 XM 12 YM 10 serM 10 ,0.0,0.0
aM 1 XM 12 YM 10 serM 15 ,0.0,0.0
aM 1 XM 12 YM 10 serM 20 ,0.275,0.0
aM 1 XM 12 YM 10 serM 25 ,0.22499999999999998,0.0
aM 1 XM 15 YM 10 serM 5 ,0.0,0.0
aM 1 XM 15 YM 10 serM 10 ,0.0,0.0
aM 1 XM 15 YM 10 serM 15 ,0.0,0.0
aM 1 XM 15 YM 10 serM 20 ,0.25,0.0
aM 1 XM 15 YM 10 serM 25 ,0.175,0.0
aM 1 XM 6 YM 15 serM 5 ,0.0,0.0
aM 1 XM 6 YM 15 serM 10 ,0.0,0.0
aM 1 XM 6 YM 15 serM 15 ,0.1,0.0
aM 1 XM 6 YM 15 serM 20 ,0.15,0.0
aM 1 XM 6 YM 15 serM 25 ,0.15,0.0
aM 1 XM 9 YM 15 serM 5 ,0.0,0.0
aM 1 XM 9 YM 15 serM 10 ,0.0,0.0
aM 1 XM 9 YM 15 serM 15 ,0.0,0.0
aM 1 XM 9 YM 15 serM 20 ,0.15,0.0
aM 1 XM 9 YM 15 serM 25 ,0.37500000000000006,0.0
aM 1 XM 12 YM 15 serM 5 ,0.0,0.0
aM 1 XM 12 YM 15 serM 10 ,0.0,0.0
aM 1 XM 12 YM 15 serM 15 ,0.0,0.0
aM 1 XM 12 YM 15 serM 20 ,0.15,0.0
aM 1 XM 12 YM 15 serM 25 ,0.175,0.0
aM 1 XM 15 YM 15 serM 5 ,0.0,0.0
aM 1 XM 15 YM 15 serM 10 ,0.0,0.0
aM 1 XM 15 YM 15 serM 15 ,0.0,0.0
aM 1 XM 15 YM 15 serM 20 ,0.2,0.0
aM 1 XM 15 YM 15 serM 25 ,0.15,0.0
aM 1 XM 6 YM 20 serM 5 ,0.0,0.0
aM 1 XM 6 YM 20 serM 10 ,0.0,0.0
aM 1 XM 6 YM 20 serM 15 ,0.0,0.0
aM 1 XM 6 YM 20 serM 20 ,0.15,0.0
aM 1 XM 6 YM 20 serM 25 ,0.175,0.0
aM 1 XM 9 YM 20 serM 5 ,0.0,0.0
aM 1 XM 9 YM 20 serM 10 ,0.0,0.0
aM 1 XM 9 YM 20 serM 15 ,0.025,0.0
aM 1 XM 9 YM 20 serM 20 ,0.1,0.0
