d_os_20_25_1_9_15_9_25_3,d_os,20,9,15,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.354.389.115.571.700,2.846.472.788.929.250,3.045,21.58,153.4,0.1
d_os_20_25_1_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,29.963.858.782.759.600,7.365.964.695.689.910,8.47,5.0,37.0,0.0
d_os_20_25_1_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,23.630.402.448.909.900,5.657.975.612.227.480,6.845,9.985,70.0,0.0
d_os_20_25_1_12_15_9_15_3,d_os,20,12,15,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,18.660.953.957.086.300,4.297.363.489.271.570,5.28,14.715,101.8,0.0
d_os_20_25_1_12_15_9_20_3,d_os,20,12,15,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.513.625.051.692.850,33.059.376.292.321.400,3.835,19.125,136.9,0.0
d_os_20_25_1_12_15_9_25_3,d_os,20,12,15,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,13.305.911.156.503.700,2.779.977.789.125.930,3.05,21.86,156.0,0.1
d_os_20_25_1_15_15_9_5_3,d_os,20,15,15,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.923.322.151.167.730,7.183.305.377.919.330,8.31,5.0,37.0,0.0
d_os_20_25_1_15_15_9_10_3,d_os,20,15,15,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,22.848.488.547.088.900,5.462.497.136.772.240,6.67,9.985,70.0,0.0
d_os_20_25_1_15_15_9_15_3,d_os,20,15,15,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.867.865.789.815.540,430.178.947.453.886,5.22,14.715,99.5,0.0
d_os_20_25_1_15_15_9_20_3,d_os,20,15,15,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,14.939.321.470.244.300,32.560.803.675.610.700,3.705,19.15,136.3,0.0
d_os_20_25_1_15_15_9_25_3,d_os,20,15,15,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,13.641.676.874.094.200,28.594.192.185.235.500,3.345,22.04,156.3,0.1
d_os_20_25_1_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.966.169.535.995.150,7.290.423.839.987.870,8.615,5.0,35.0,0.0
d_os_20_25_1_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,23.509.968.108.972.200,562.786.702.724.306,6.985,9.985,68.0,0.0
d_os_20_25_1_6_20_9_15_3,d_os,20,6,20,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,18.390.197.431.144.000,42.296.743.577.860.200,5.25,14.715,104.8,0.0
d_os_20_25_1_6_20_9_20_3,d_os,20,6,20,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,13.934.628.007.450.900,3.004.782.001.862.740,3.89,19.155,134.8,0.0
d_os_20_25_1_6_20_9_25_3,d_os,20,6,20,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,11.500.286.695.951.100,2.317.946.673.987.780,2.775,22.285,162.2,0.0
d_os_20_25_1_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.933.767.442.411.210,7.209.418.606.028.040,8.46,5.0,35.0,0.0
d_os_20_25_1_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.232.801.162.569.970,5.332.377.906.424.940,6.67,9.985,71.7,0.0
d_os_20_25_1_9_20_9_15_3,d_os,20,9,20,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,17.983.944.729.233.800,41.281.111.823.084.600,5.16,14.715,104.1,0.0
d_os_20_25_1_9_20_9_20_3,d_os,20,9,20,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,14.018.095.908.331.600,3.022.523.977.082.900,3.7,19.28,136.3,0.0
d_os_20_25_1_9_20_9_25_3,d_os,20,9,20,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,11.913.907.308.159.300,23.997.268.270.398.200,2.86,23.15,160.5,0.0
d_os_20_25_1_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.840.349.236.650.430,697.587.309.162.609,8.215,5.0,37.0,0.0
d_os_20_25_1_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,22.286.877.306.053.300,5.322.094.326.513.340,6.645,9.985,69.0,0.0
d_os_20_25_1_12_20_9_15_3,d_os,20,12,20,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,16.598.561.722.251.700,37.817.654.305.629.400,4.835,14.715,106.0,0.0
d_os_20_25_1_12_20_9_20_3,d_os,20,12,20,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,13.417.470.265.733.600,2.872.992.566.433.420,3.54,19.255,138.2,0.0
d_os_20_25_1_12_20_9_25_3,d_os,20,12,20,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,11.680.058.183.776.400,23.483.895.459.441.100,2.785,22.865,160.4,0.0
d_os_20_25_1_15_20_9_5_3,d_os,20,15,20,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.782.107.728.726.380,683.026.932.181.596,8.015,5.0,38.0,0.0
d_os_20_25_1_15_20_9_10_3,d_os,20,15,20,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.106.853.921.276.630,5.017.509.803.191.580,6.29,9.985,73.0,0.0
d_os_20_25_1_15_20_9_15_3,d_os,20,15,20,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.647.264.207.197.970,37.502.855.179.949.400,4.7,14.715,106.8,0.0
d_os_20_25_1_15_20_9_20_3,d_os,20,15,20,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.321.362.393.379.310,28.225.309.834.482.900,3.405,19.235,138.9,0.0
d_os_20_25_1_15_20_9_25_3,d_os,20,15,20,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,11.576.540.503.396.100,23.350.101.258.490.400,2.765,22.365,163.7,0.0
d_os_20_25_1_6_25_9_5_3,d_os,20,6,25,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,28.782.745.654.673.700,7.070.686.413.668.440,8.31,5.0,36.0,0.0
d_os_20_25_1_6_25_9_10_3,d_os,20,6,25,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.120.185.747.113.620,5.050.839.367.784.060,6.36,9.985,75.4,0.0
d_os_20_25_1_6_25_9_15_3,d_os,20,6,25,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,16.573.089.292.371.700,3.775.397.323.092.930,5.02,14.715,103.7,0.0
d_os_20_25_1_6_25_9_20_3,d_os,20,6,25,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,12.914.680.323.874.200,2.746.545.080.968.560,3.6,19.285,134.6,0.0
d_os_20_25_1_6_25_9_25_3,d_os,20,6,25,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,10.014.032.167.150.500,1.937.008.041.787.640,2.445,22.66,163.3,0.0
d_os_20_25_1_9_25_9_5_3,d_os,20,9,25,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,27.755.905.106.145.200,6.813.976.276.536.310,8.115,5.0,37.0,0.0
d_os_20_25_1_9_25_9_10_3,d_os,20,9,25,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,21.139.998.850.871.200,5.035.374.712.717.810,6.39,9.985,71.7,0.0
d_os_20_25_1_9_25_9_15_3,d_os,20,9,25,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,16.828.745.392.808.800,3.839.311.348.202.220,5.095,14.715,98.2,0.0
d_os_20_25_1_9_25_9_20_3,d_os,20,9,25,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,12.588.758.344.716.100,2.665.064.586.179.030,3.54,19.285,133.3,0.0
d_os_20_25_1_9_25_9_25_3,d_os,20,9,25,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,10.014.551.631.266.100,1.937.887.907.816.530,2.415,22.63,163.4,0.0
d_os_20_25_1_12_25_9_5_3,d_os,20,12,25,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,27.986.212.165.974.600,6.871.553.041.493.660,8.06,5.0,35.0,0.0
d_os_20_25_1_12_25_9_10_3,d_os,20,12,25,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.096.283.820.913.490,4.991.084.552.283.730,6.25,9.985,72.0,0.0
d_os_20_25_1_12_25_9_15_3,d_os,20,12,25,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,15.965.502.757.582.600,36.235.006.893.956.500,4.66,14.715,105.8,0.0
d_os_20_25_1_12_25_9_20_3,d_os,20,12,25,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,12.276.230.228.110.200,2.587.807.557.027.550,3.315,19.25,136.3,0.0
d_os_20_25_1_12_25_9_25_3,d_os,20,12,25,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,10.373.423.839.022.800,20.174.809.597.557.100,2.565,23.035,158.4,0.0
d_os_20_25_1_15_25_9_5_3,d_os,20,15,25,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.759.231.057.915.990,6.773.077.644.789.970,7.915,5.0,35.0,0.0
d_os_20_25_1_15_25_9_10_3,d_os,20,15,25,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.982.494.659.139.570,4.706.611.647.848.930,5.89,9.985,76.7,0.0
d_os_20_25_1_15_25_9_15_3,d_os,20,15,25,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.531.631.971.366.840,3.461.204.928.417.110,4.465,14.715,105.8,0.0
d_os_20_25_1_15_25_9_20_3,d_os,20,15,25,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,11.767.424.976.018.400,24.607.312.440.046.200,3.125,19.245,140.2,0.0
d_os_20_25_1_15_25_9_25_3,d_os,20,15,25,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,10.239.385.176.913.700,1.979.596.294.228.430,2.49,23.21,157.5,0.0
d_os_20_10_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,23.173.471.624.667.000,5.668.367.906.166.750,2.295,5.0,36.0,0.0
d_os_20_10_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,11.309.456.273.971.700,2.579.364.068.492.920,0.64,9.92,70.8,0.0
d_os_20_10_2_6_10_9_15_3,d_os,20,6,10,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.166.308.103.093.800,1.721.702.025.773.450,0.04,12.795,89.5,0.2
d_os_20_10_2_6_10_9_20_3,d_os,20,6,10,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.865.465.507.286.800,16.413.663.768.217.000,0.0,13.0,93.1,0.7
d_os_20_10_2_6_10_9_25_3,d_os,20,6,10,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,NaN,NaN,0.0,12.435,86.1,2.9
d_os_20_10_2_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,2.066.961.307.691.670,5.042.403.269.229.190,2.08,5.0,37.0,0.0
d_os_20_10_2_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,10.197.704.316.062.000,23.016.760.790.155.100,0.48,9.91,72.6,0.0
d_os_20_10_2_9_10_9_15_3,d_os,20,9,10,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.645.142.754.716.420,1.585.785.688.679.100,15.0,13.02,91.3,0.5
d_os_20_10_2_9_10_9_20_3,d_os,20,9,10,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.014.635.103.942.350,16.740.337.759.855.800,0.0,13.185,92.2,2.0
d_os_20_10_2_9_10_9_25_3,d_os,20,9,10,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,NaN,NaN,0.01,12.995,85.1,1.7
d_os_20_10_2_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,20.582.862.844.377.200,5.020.715.711.094.300,1.88,5.0,39.0,0.0
d_os_20_10_2_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,10.055.581.848.847.300,22.662.704.622.118.300,0.48,9.905,68.8,0.0
d_os_20_10_2_12_10_9_15_3,d_os,20,12,10,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.579.451.315.828.950,15.844.878.289.572.300,0.0,12.415,91.3,1.0
d_os_20_10_2_12_10_9_20_3,d_os,20,12,10,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.501.837.859.225.270,1.548.459.464.806.310,0.0,13.08,89.4,0.6
d_os_20_10_2_12_10_9_25_3,d_os,20,12,10,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.861.207.482.857.340,16.495.518.707.143.300,0.0,12.63,87.0,2.1
d_os_20_10_2_15_10_9_5_3,d_os,20,15,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,19.585.417.278.288.600,47.713.543.195.721.500,1.88,5.0,35.0,0.0
d_os_20_10_2_15_10_9_10_3,d_os,20,15,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,919.216.421.831.321,20.507.910.545.783.000,0.28,9.89,71.5,0.0
d_os_20_10_2_15_10_9_15_3,d_os,20,15,10,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.868.103.814.833.330,16.490.259.537.083.300,5.0,12.72,90.1,0.1
d_os_20_10_2_15_10_9_20_3,d_os,20,15,10,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.475.008.910.189.720,15.428.772.275.474.300,5.0,13.035,94.2,1.3
d_os_20_10_2_15_10_9_25_3,d_os,20,15,10,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.585.360.770.476.580,15.487.151.926.191.400,5.0,13.905,97.5,1.8
d_os_20_10_2_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,20.862.090.808.969.800,5.090.522.702.242.470,2.025,5.0,36.0,0.0
d_os_20_10_2_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,1.033.944.568.770.280,2.336.486.421.925.700,0.45,9.935,70.5,0.0
d_os_20_10_2_6_15_9_15_3,d_os,20,6,15,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.971.170.407.812.290,16.840.426.019.530.700,0.0,12.35,88.7,0.2
d_os_20_10_2_6_15_9_20_3,d_os,20,6,15,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,726.396.068.176.586,1.475.115.170.441.460,0.0,13.635,96.3,0.8
d_os_20_10_2_6_15_9_25_3,d_os,20,6,15,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.685.931.802.143.600,15.982.329.505.359.000,0.0,12.93,90.9,1.1
d_os_20_10_2_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,20.382.401.743.427.900,4.970.600.435.856.990,1.9,5.0,36.0,0.0
d_os_20_10_2_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.373.470.056.801.510,20.949.925.142.003.700,265.0,9.935,72.9,0.0
d_os_20_10_2_9_15_9_15_3,d_os,20,9,15,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.655.204.146.929.670,15.863.010.367.324.100,0.0,13.1,90.0,0.1
d_os_20_10_2_9_15_9_20_3,d_os,20,9,15,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.422.786.426.439.020,15.264.466.066.097.500,0.0,13.17,93.2,1.4
d_os_20_10_2_9_15_9_25_3,d_os,20,9,15,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.319.027.838.067.890,17.455.069.595.169.700,0.0,13.37,93.6,1.3
d_os_20_10_2_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,18.052.596.466.429.600,4.388.149.116.607.400,1.68,5.0,37.0,0.0
d_os_20_10_2_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.214.728.828.318.730,20.559.322.070.796.800,255.0,9.91,70.6,0.0
d_os_20_10_2_12_15_9_15_3,d_os,20,12,15,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.253.000.251.756.880,1.756.000.062.939.220,0.0,12.29,89.9,0.3
d_os_20_10_2_12_15_9_20_3,d_os,20,12,15,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.053.915.330.372.800,16.934.788.325.932.000,0.0,12.8,90.1,1.1
d_os_20_10_2_12_15_9_25_3,d_os,20,12,15,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.842.051.137.087.010,16.547.627.842.717.500,0.0,12.23,87.4,1.5
d_os_20_10_2_15_15_9_5_3,d_os,20,15,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,17.696.597.177.378.500,4.299.149.294.344.640,1.625,5.0,35.0,0.0
d_os_20_10_2_15_15_9_10_3,d_os,20,15,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.195.143.354.958.050,20.501.608.387.395.100,0.18,9.945,72.0,0.0
d_os_20_10_2_15_15_9_15_3,d_os,20,15,15,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.077.488.769.814.070,16.959.971.924.535.100,5.0,12.935,90.7,0.2
d_os_20_10_2_15_15_9_20_3,d_os,20,15,15,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.385.727.153.602.850,15.140.567.884.007.100,0.0,13.295,93.7,0.5
d_os_20_10_2_15_15_9_25_3,d_os,20,15,15,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.452.978.148.234.030,15.281.195.370.585.000,0.0,13.405,95.8,0.5
d_os_20_10_2_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,1.839.428.136.364.440,44.735.703.409.111.100,1.7,5.0,38.0,0.0
d_os_20_10_2_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.134.169.674.774.080,2.035.167.418.693.520,0.23,9.935,72.0,0.0
d_os_20_10_2_6_20_9_15_3,d_os,20,6,20,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.375.174.103.225.000,1.787.543.525.806.250,0.0,12.25,87.9,0.9
d_os_20_10_2_6_20_9_20_3,d_os,20,6,20,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.721.947.904.126.680,15.827.369.760.316.700,0.0,13.91,95.6,1.1
d_os_20_10_2_6_20_9_25_3,d_os,20,6,20,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,NaN,NaN,0.0,12.34,83.5,1.9
d_os_20_10_2_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,17.542.931.635.411.800,42.607.329.088.529.600,1.545,5.0,38.0,0.0
d_os_20_10_2_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.142.852.993.586.950,20.379.632.483.967.300,205.0,9.91,71.0,0.0
d_os_20_10_2_9_20_9_15_3,d_os,20,9,20,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.855.335.597.395.230,1.634.708.899.348.800,0.0,13.165,89.5,0.2
d_os_20_10_2_9_20_9_20_3,d_os,20,9,20,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.680.136.949.505.870,15.842.842.373.764.600,0.0,13.43,92.7,1.5
d_os_20_10_2_9_20_9_25_3,d_os,20,9,20,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.326.009.841.323.840,17.653.774.603.309.600,0.0,12.645,90.1,1.6
d_os_20_10_2_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,16.810.114.178.555.300,4.077.528.544.638.820,1.48,5.0,36.0,0.0
d_os_20_10_2_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.248.936.390.635.150,20.633.590.976.587.800,0.15,9.955,70.5,0.0
d_os_20_10_2_12_20_9_15_3,d_os,20,12,20,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.930.184.639.881.910,16.712.961.599.704.700,0.0,12.45,89.3,0.3
d_os_20_10_2_12_20_9_20_3,d_os,20,12,20,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.308.402.695.716.410,15.011.006.739.291.000,0.0,13.04,92.1,1.0
d_os_20_10_2_12_20_9_25_3,d_os,20,12,20,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.879.269.636.688.990,16.320.674.091.722.400,0.0,13.51,91.5,1.2
d_os_20_10_2_15_20_9_5_3,d_os,20,15,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,1.594.294.123.599.210,3.860.735.308.998.040,1.275,5.0,37.0,0.0
d_os_20_10_2_15_20_9_10_3,d_os,20,15,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.628.317.670.177.270,19.092.044.175.443.100,0.09,9.915,69.8,0.0
d_os_20_10_2_15_20_9_15_3,d_os,20,15,20,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.483.817.521.858.610,15.459.543.804.646.500,0.0,13.0,92.6,0.4
d_os_20_10_2_15_20_9_20_3,d_os,20,15,20,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.586.556.330.859.130,15.787.640.827.147.800,0.0,12.715,89.6,0.5
d_os_20_10_2_15_20_9_25_3,d_os,20,15,20,9,800,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,NaN,NaN,0.0,12.945,82.6,3.2
d_os_20_10_2_6_25_9_5_3,d_os,20,6,25,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,1.765.825.669.138.680,42.895.641.728.467.200,1.535,5.0,36.0,0.0
d_os_20_10_2_6_25_9_10_3,d_os,20,6,25,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.794.911.852.419.380,19.502.279.631.048.400,0.11,9.94,72.4,0.0
d_os_20_10_2_6_25_9_15_3,d_os,20,6,25,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.728.912.791.051.500,16.153.531.977.628.700,0.0,12.675,90.3,0.5
d_os_20_10_2_6_25_9_20_3,d_os,20,6,25,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.114.534.525.144.290,1.707.383.631.286.070,0.0,12.85,90.1,1.4
d_os_20_10_2_6_25_9_25_3,d_os,20,6,25,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.788.091.935.684.330,16.253.979.839.210.800,0.0,12.865,91.9,1.1
d_os_20_10_2_9_25_9_5_3,d_os,20,9,25,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,17.254.622.696.101.300,41.886.556.740.253.300,1.38,5.0,36.0,0.0
d_os_20_10_2_9_25_9_10_3,d_os,20,9,25,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,9.013.653.680.400.500,20.047.884.201.001.200,125.0,9.945,68.5,0.0
d_os_20_10_2_9_25_9_15_3,d_os,20,9,25,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.789.105.765.647.800,16.341.514.414.119.500,0.0,12.525,92.4,0.3
d_os_20_10_2_9_25_9_20_3,d_os,20,9,25,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.834.599.069.611.950,16.270.247.674.029.800,0.0,13.265,93.3,0.9
d_os_20_10_2_9_25_9_25_3,d_os,20,9,25,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.995.238.452.977.870,16.911.846.132.444.600,0.0,12.305,88.3,1.2
d_os_20_10_2_12_25_9_5_3,d_os,20,12,25,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,15.597.328.025.128.600,3.774.332.006.282.150,1.185,5.0,37.0,0.0
d_os_20_10_2_12_25_9_10_3,d_os,20,12,25,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.724.502.046.959.680,19.333.755.117.399.200,75.0,9.91,69.6,0.0
d_os_20_10_2_12_25_9_15_3,d_os,20,12,25,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.840.486.029.035.060,1.633.121.507.258.760,0.0,13.08,92.2,0.6
d_os_20_10_2_12_25_9_20_3,d_os,20,12,25,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.571.011.203.639.850,15.496.278.009.099.600,0.0,13.725,96.1,0.6
d_os_20_10_2_12_25_9_25_3,d_os,20,12,25,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,806.574.217.571.059,17.168.105.439.276.400,0.0,11.985,88.5,0.9
d_os_20_10_2_15_25_9_5_3,d_os,20,15,25,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,1.557.333.485.559.280,37.683.337.138.982.000,1.09,5.0,36.0,0.0
d_os_20_10_2_15_25_9_10_3,d_os,20,15,25,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.544.008.824.469.430,18.878.772.061.173.500,45.0,9.925,72.9,0.0
d_os_20_10_2_15_25_9_15_3,d_os,20,15,25,9,15,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,8.065.783.109.015.520,16.974.457.772.538.800,0.0,12.76,89.5,0.3
d_os_20_10_2_15_25_9_20_3,d_os,20,15,25,9,20,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,7.289.862.152.446.060,1.503.715.538.111.510,0.0,12.75,89.8,1.5
d_os_20_10_2_15_25_9_25_3,d_os,20,15,25,9,25,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,812.250.614.875.618,1.702.001.537.189.040,0.0,13.145,91.6,1.3
d_os_20_15_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,2.886.589.714.784.670,7.091.474.286.961.690,5.03,5.0,34.0,0.0
d_os_20_15_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,1.890.608.745.808.180,44.775.218.645.204.600,3.16,9.96,74.4,0.0
d_os_20_15_2_6_10_9_15_3,d_os,20,6,10,9,15,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,13.429.726.922.538.100,2.993.681.730.634.530,1.64,14.55,106.6,0.0
d_os_20_15_2_6_10_9_20_3,d_os,20,6,10,9,20,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,11.458.108.286.356.600,24.334.020.715.891.700,1.04,17.245,122.6,0.0
